Epi_date_V3,Year,Cases,7-Day Average,Cumulative Cases,AsOf
05/10/2022,2022,1.0,0.0,1.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
05/11/2022,2022,5.0,0.0,6.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
05/12/2022,2022,0.0,0.0,6.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
05/13/2022,2022,0.0,0.0,6.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
05/14/2022,2022,0.0,0.0,6.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
05/15/2022,2022,2.0,0.0,8.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
05/16/2022,2022,7.0,2.142857074737550,15.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
05/17/2022,2022,3.0,2.4285714626312300,18.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
05/18/2022,2022,2.0,2.0,20.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
05/19/2022,2022,3.0,2.4285714626312300,23.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
05/20/2022,2022,0.0,2.4285714626312300,23.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
05/21/2022,2022,1.0,2.5714285373687700,24.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
05/22/2022,2022,1.0,2.4285714626312300,25.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
05/23/2022,2022,3.0,1.8571428060531600,28.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
05/24/2022,2022,3.0,1.8571428060531600,31.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
05/25/2022,2022,2.0,1.8571428060531600,33.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
05/26/2022,2022,2.0,1.7142857313156100,35.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
05/27/2022,2022,4.0,2.2857143878936800,39.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
05/28/2022,2022,0.0,2.142857074737550,39.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
05/29/2022,2022,6.0,2.857142925262450,45.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
05/30/2022,2022,8.0,3.5714285373687700,53.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
05/31/2022,2022,5.0,3.857142925262450,58.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/01/2022,2022,9.0,4.857142925262450,67.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/02/2022,2022,12.0,6.285714149475100,79.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/03/2022,2022,7.0,6.714285850524900,86.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/04/2022,2022,5.0,7.4285712242126500,91.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/05/2022,2022,6.0,7.4285712242126500,97.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/06/2022,2022,19.0,9.0,116.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/07/2022,2022,21.0,11.285714149475100,137.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/08/2022,2022,12.0,11.714285850524900,149.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/09/2022,2022,6.0,10.857142448425300,155.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/10/2022,2022,23.0,13.142857551574700,178.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/11/2022,2022,11.0,14.0,189.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/12/2022,2022,25.0,16.714284896850600,214.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/13/2022,2022,26.0,17.714284896850600,240.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/14/2022,2022,25.0,18.285715103149400,265.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/15/2022,2022,33.0,21.285715103149400,298.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/16/2022,2022,26.0,24.14285659790040,324.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/17/2022,2022,33.0,25.571428298950200,357.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/18/2022,2022,26.0,27.714284896850600,383.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/19/2022,2022,34.0,29.0,417.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/20/2022,2022,41.0,31.14285659790040,458.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/21/2022,2022,43.0,33.71428680419920,501.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/22/2022,2022,63.0,38.0,564.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/23/2022,2022,56.0,42.28571319580080,620.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/24/2022,2022,50.0,44.71428680419920,670.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/25/2022,2022,54.0,48.71428680419920,724.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/26/2022,2022,67.0,53.42856979370120,791.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/27/2022,2022,98.0,61.57143020629880,889.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/28/2022,2022,90.0,68.28571319580080,979.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/29/2022,2022,79.0,70.57142639160160,1058.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
06/30/2022,2022,117.0,79.28571319580080,1175.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/01/2022,2022,136.0,91.57142639160160,1311.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/02/2022,2022,128.0,102.14286041259800,1439.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/03/2022,2022,130.0,111.14286041259800,1569.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/04/2022,2022,162.0,120.28571319580100,1731.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/05/2022,2022,186.0,134.0,1917.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/06/2022,2022,179.0,148.2857208251950,2096.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/07/2022,2022,182.0,157.57142639160200,2278.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/08/2022,2022,247.0,173.42857360839800,2525.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/09/2022,2022,191.0,182.42857360839800,2716.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/10/2022,2022,222.0,195.57142639160200,2938.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/11/2022,2022,348.0,222.14285278320300,3286.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/12/2022,2022,237.0,229.42857360839800,3523.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/13/2022,2022,277.0,243.42857360839800,3800.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/14/2022,2022,304.0,260.8571472167970,4104.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/15/2022,2022,356.0,276.4285583496090,4460.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/16/2022,2022,257.0,285.8571472167970,4717.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/17/2022,2022,248.0,289.5714416503910,4965.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/18/2022,2022,417.0,299.4285583496090,5382.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/19/2022,2022,330.0,312.71429443359400,5712.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/20/2022,2022,376.0,326.8571472167970,6088.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/21/2022,2022,336.0,331.4285583496090,6424.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/22/2022,2022,358.0,331.71429443359400,6782.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/23/2022,2022,310.0,339.28570556640600,7092.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/24/2022,2022,329.0,350.8571472167970,7421.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/25/2022,2022,509.0,364.0,7930.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/26/2022,2022,401.0,374.1428527832030,8331.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/27/2022,2022,461.0,386.28570556640600,8792.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/28/2022,2022,425.0,399.0,9217.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/29/2022,2022,456.0,413.0,9673.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/30/2022,2022,375.0,422.28570556640600,10048.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
07/31/2022,2022,363.0,427.1428527832030,10411.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/01/2022,2022,645.0,446.5714416503910,11056.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/02/2022,2022,480.0,457.8571472167970,11536.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/03/2022,2022,454.0,456.8571472167970,11990.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/04/2022,2022,449.0,460.28570556640600,12439.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/05/2022,2022,490.0,465.1428527832030,12929.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/06/2022,2022,389.0,467.1428527832030,13318.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/07/2022,2022,355.0,466.0,13673.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/08/2022,2022,516.0,447.5714416503910,14189.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/09/2022,2022,424.0,439.5714416503910,14613.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/10/2022,2022,463.0,440.8571472167970,15076.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/11/2022,2022,411.0,435.4285583496090,15487.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/12/2022,2022,410.0,424.0,15897.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/13/2022,2022,363.0,420.28570556640600,16260.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/14/2022,2022,317.0,414.8571472167970,16577.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/15/2022,2022,483.0,410.1428527832030,17060.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/16/2022,2022,338.0,397.8571472167970,17398.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/17/2022,2022,346.0,381.1428527832030,17744.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/18/2022,2022,418.0,382.1428527832030,18162.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/19/2022,2022,406.0,381.5714416503910,18568.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/20/2022,2022,355.0,380.4285583496090,18923.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/21/2022,2022,285.0,375.8571472167970,19208.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/22/2022,2022,361.0,358.4285583496090,19569.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/23/2022,2022,311.0,354.5714416503910,19880.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/24/2022,2022,322.0,351.1428527832030,20202.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/25/2022,2022,308.0,335.4285583496090,20510.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/26/2022,2022,322.0,323.4285583496090,20832.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/27/2022,2022,249.0,308.28570556640600,21081.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/28/2022,2022,248.0,303.0,21329.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/29/2022,2022,312.0,296.0,21641.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/30/2022,2022,240.0,285.8571472167970,21881.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
08/31/2022,2022,233.0,273.1428527832030,22114.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/01/2022,2022,330.0,276.28570556640600,22444.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/02/2022,2022,273.0,269.28570556640600,22717.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/03/2022,2022,202.0,262.5714416503910,22919.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/04/2022,2022,171.0,251.57142639160200,23090.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/05/2022,2022,244.0,241.85714721679700,23334.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/06/2022,2022,238.0,241.57142639160200,23572.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/07/2022,2022,232.0,241.42857360839800,23804.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/08/2022,2022,233.0,227.57142639160200,24037.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/09/2022,2022,219.0,219.85714721679700,24256.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/10/2022,2022,178.0,216.42857360839800,24434.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/11/2022,2022,107.0,207.2857208251950,24541.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/12/2022,2022,250.0,208.14285278320300,24791.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/13/2022,2022,194.0,201.85714721679700,24985.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/14/2022,2022,172.0,193.2857208251950,25157.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/15/2022,2022,172.0,184.57142639160200,25329.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/16/2022,2022,180.0,179.0,25509.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/17/2022,2022,145.0,174.2857208251950,25654.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/18/2022,2022,120.0,176.14285278320300,25774.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/19/2022,2022,142.0,160.7142791748050,25916.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/20/2022,2022,158.0,155.57142639160200,26074.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/21/2022,2022,134.0,150.14285278320300,26208.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/22/2022,2022,132.0,144.42857360839800,26340.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/23/2022,2022,122.0,136.14285278320300,26462.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/24/2022,2022,87.0,127.85713958740200,26549.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/25/2022,2022,86.0,123.0,26635.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/26/2022,2022,149.0,124.0,26784.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/27/2022,2022,105.0,116.42857360839800,26889.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/28/2022,2022,103.0,112.0,26992.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/29/2022,2022,90.0,106.0,27082.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
09/30/2022,2022,106.0,103.71428680419900,27188.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/01/2022,2022,83.0,103.14286041259800,27271.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/02/2022,2022,63.0,99.85713958740230,27334.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/03/2022,2022,91.0,91.57142639160160,27425.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/04/2022,2022,85.0,88.71428680419920,27510.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/05/2022,2022,84.0,86.0,27594.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/06/2022,2022,97.0,87.0,27691.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/07/2022,2022,86.0,84.14286041259770,27777.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/08/2022,2022,54.0,80.0,27831.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/09/2022,2022,77.0,82.0,27908.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/10/2022,2022,84.0,81.0,27992.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/11/2022,2022,66.0,78.28571319580080,28058.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/12/2022,2022,71.0,76.42857360839840,28129.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/13/2022,2022,55.0,70.42857360839840,28184.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/14/2022,2022,72.0,68.42857360839840,28256.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/15/2022,2022,48.0,67.57142639160160,28304.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/16/2022,2022,49.0,63.57143020629880,28353.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/17/2022,2022,62.0,60.42856979370120,28415.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/18/2022,2022,55.0,58.85714340209960,28470.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/19/2022,2022,48.0,55.57143020629880,28518.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/20/2022,2022,60.0,56.28571319580080,28578.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/21/2022,2022,54.0,53.71428680419920,28632.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/22/2022,2022,36.0,52.0,28668.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/23/2022,2022,29.0,49.14285659790040,28697.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/24/2022,2022,53.0,47.85714340209960,28750.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/25/2022,2022,44.0,46.28571319580080,28794.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/26/2022,2022,53.0,47.0,28847.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/27/2022,2022,40.0,44.14285659790040,28887.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/28/2022,2022,38.0,41.85714340209960,28925.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/29/2022,2022,30.0,41.0,28955.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/30/2022,2022,27.0,40.71428680419920,28982.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
10/31/2022,2022,45.0,39.57143020629880,29027.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/01/2022,2022,41.0,39.14285659790040,29068.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/02/2022,2022,42.0,37.57143020629880,29110.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/03/2022,2022,33.0,36.57143020629880,29143.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/04/2022,2022,33.0,35.85714340209960,29176.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/05/2022,2022,32.0,36.14285659790040,29208.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/06/2022,2022,29.0,36.42856979370120,29237.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/07/2022,2022,44.0,36.28571319580080,29281.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/08/2022,2022,24.0,33.85714340209960,29305.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/09/2022,2022,30.0,32.14285659790040,29335.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/10/2022,2022,28.0,31.428571701049800,29363.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/11/2022,2022,32.0,31.285715103149400,29395.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/12/2022,2022,16.0,29.0,29411.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/13/2022,2022,23.0,28.14285659790040,29434.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/14/2022,2022,35.0,26.85714340209960,29469.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/15/2022,2022,18.0,26.0,29487.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/16/2022,2022,24.0,25.14285659790040,29511.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/17/2022,2022,13.0,23.0,29524.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/18/2022,2022,31.0,22.85714340209960,29555.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/19/2022,2022,20.0,23.428571701049800,29575.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/20/2022,2022,19.0,22.85714340209960,29594.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/21/2022,2022,25.0,21.428571701049800,29619.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/22/2022,2022,17.0,21.285715103149400,29636.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/23/2022,2022,18.0,20.428571701049800,29654.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/24/2022,2022,18.0,21.14285659790040,29672.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/25/2022,2022,14.0,18.714284896850600,29686.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/26/2022,2022,14.0,17.85714340209960,29700.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/27/2022,2022,8.0,16.285715103149400,29708.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/28/2022,2022,23.0,16.0,29731.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/29/2022,2022,17.0,16.0,29748.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
11/30/2022,2022,15.0,15.571428298950200,29763.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
12/01/2022,2022,20.0,15.857142448425300,29783.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
12/02/2022,2022,14.0,15.857142448425300,29797.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
12/03/2022,2022,8.0,15.0,29805.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
12/04/2022,2022,10.0,15.285714149475100,29815.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
12/05/2022,2022,21.0,15.0,29836.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
12/06/2022,2022,10.0,14.0,29846.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
12/07/2022,2022,14.0,13.857142448425300,29860.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
12/08/2022,2022,17.0,13.428571701049800,29877.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
12/09/2022,2022,13.0,13.285714149475100,29890.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
12/10/2022,2022,11.0,13.714285850524900,29901.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
12/11/2022,2022,8.0,13.428571701049800,29909.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
12/12/2022,2022,14.0,12.428571701049800,29923.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
12/13/2022,2022,12.0,12.714285850524900,29935.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
12/14/2022,2022,15.0,12.857142448425300,29950.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
12/15/2022,2022,15.0,12.571428298950200,29965.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
12/16/2022,2022,15.0,12.857142448425300,29980.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
12/17/2022,2022,9.0,12.571428298950200,29989.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
12/18/2022,2022,9.0,12.714285850524900,29998.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
12/19/2022,2022,16.0,13.0,30014.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
12/20/2022,2022,12.0,13.0,30026.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
12/21/2022,2022,2.0,11.142857551574700,30028.0,Data as Reported to CDC as of 01 Nov 2024 2:00 PM EDT
